id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
2149;RS-RI-15;Rio dos Índios;Proto_Je;RS;-52.79304806;-27.24021035
2150;RS-RI-16;Rio dos Índios;Proto_Je;RS;-52.79212961;-27.23960837
2151;RS-RI-46;Rio dos Índios;Proto_Je;RS;-52.79105886;-27.22759982
2152;RS-RI-27;Rio dos Índios;Proto_Je;RS;-52.78928415;-27.23342604
2153;RS-RI-20;Rio dos Índios;Proto_Je;RS;-52.78845347;-27.23578334
2154;RS-RI-14;Rio dos Índios;Proto_Je;RS;-52.78843863;-27.23738108
2155;RS-RI-17;Rio dos Índios;Proto_Je;RS;-52.78799285;-27.2391829
2156;RS-RI-45;Rio dos Índios;Proto_Je;RS;-52.78795694;-27.22809074
2157;RS-RI-19;Rio dos Índios;Proto_Je;RS;-52.78674951;-27.23720408
2158;RS-RI-24;Rio dos Índios;Proto_Je;RS;-52.78623906;-27.23179516
2159;RS-RI-25;Rio dos Índios;Proto_Je;RS;-52.78501582;-27.23233425
2160;RS-RI-23;Rio dos Índios;Proto_Je;RS;-52.78479166;-27.23410615
2161;RS-RI-18;Rio dos Índios;Proto_Je;RS;-52.78354911;-27.23723586
2162;RS-RI-26;Rio dos Índios;Proto_Je;RS;-52.78250108;-27.23673474
2163;Torre 83 (Estrutura escavada no vertice MV 10);Santo Antônio da Patrulha;Proto_Je;RS;-50.5283064;-29.7910987
2164;Michelon 1;São Marcos;Proto_Je;RS;-51.08709112;-28.95139736
2165;Fabro;São Marcos;Proto_Je;RS;-51.08588985;-28.97553365
2166;Sogari;São Marcos;Proto_Je;RS;-51.06331045;-28.97967105
2167;Morro da Antena;São Marcos;Proto_Je;RS;-51.0528924;-28.96114519
2168;Gruta das Cabras;São Marcos;Proto_Je;RS;-51.0441432;-28.9250352
2169;Norberto Koeller;Sinimbu;Proto_Je;RS;-52.65242444;-29.50096483
2170;Tapejara 1;Tapejara;Proto_Je;RS;-52.01598292;-28.0248751
2171;RS - A - 28;Vacaria;Proto_Je;RS;-50.97742382;-28.70316348
2172;Torre 181-1 e 181-2;Vista Alegre do Prata;Proto_Je;RS;-51.78462045;-28.79167602
2173;Lagoa da Porteira 01;Palmares do Sul;Proto_Je;RS;-50.33116667;-30.3825
2174;Irmaos Almeida ;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2175;Joao Rodrigues Varela I;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2176;Joao Rodrigues Varela I ;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2177;Odilson Silveira dos Santos;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2178;RS-RP-164b;Herveiras;Proto_Je;RS;-52.6658;-29.4399
2179;Virador I;Portão;Proto_Je;RS;-51.2782;-29.6295
2180;Leopoldo 5 ;Caxias do Sul;Proto_Je;RS;-51.17;-27.86
2181;Orival da Costa ;Pinhal da Serra;Proto_Je;RS;-51.178;-27.843
2182;Ari Duarte I;Pinhal da Serra;Proto_Je;RS;-51.1717;-27.8406
2183;Ita;Itá;Proto_Je;RS;-52.329;-27.27
2184;Caipora ;São Francisco de Paula;Proto_Je;RS;-50.5;-29.4667
2185;Patrocinio Firmino Vieira;Pinhal da Serra;Proto_Je;RS;-51.1934;-27.8271
2186;Leopoldo 7 ;Pinhal da Serra;Proto_Je;RS;-51.1795;-27.823
2187;Darci Grazziotin;Bom Jesus;Proto_Je;RS;-50.4241;-28.6734
2188;Morro da Formiga;Taquara;Proto_Je;RS;-50.7903;-29.6428
3153;Ponta da Armacao I;(copiado);Proto_Je;(copiado);-48.49995487;-27.74985191
3154;Galheta IV;(copiado);Proto_Je;(copiado);-48.7888;-28.5551
1;Isla Vizcaino;(copiado);RP_GM;(copiado);-58.38041;-33.40143
2;La Blanqueada;Soriano;RP_GM;URG;-58.3784;-33.4007
3;Colonia Concordia;Soriano;RP_GM;URG;-58.3486;-33.6208
4;El Cerro;Soriano;RP_GM;URG;-58.1369;-33.2615
5;Arroyo Negro;Paysandú;RP_GM;URG;-58.18886;-32.48799
6;Yaguareté;Río Negro;RP_GM;URG;-58.27454;-33.12453
7;Roman;Río Negro;RP_GM;URG;-58.08544;-32.83922
8;Pinguino;Río Negro;RP_GM;URG;-58.05291;-32.87991
9;La Yeguada;Río Negro;RP_GM;URG;-58.0412;-32.98644
10;Campo Morgan1 SO01;Soriano;RP_GM;URG;-58.34875;-33.3647
11;Puente;S_I;RP_GM;URG;-58.35463;-33.18331
12;Estructura monticular Cañada Saldaña;S_I;RP_GM;URG;-58.39138889;-33.70444444
13;Punta Pereira;S_I;RP_GM;URG;-58.17611111;-34.16888889
14;Isla del Medio y-71;S_I;RP_GM;URG;-58.10666667;-33.37722222
15;Isla de Arriba y-57;S_I;RP_GM;URG;-57.97124;-31.37789
16;Aruera;S_I;RP_GM;URG;-57.49111111;-31.35972222
500;Itacoara;Joinville;Sambaqui;SC;-48.86158838;-26.40296055
501;Sambaqui Morro do Ouro;Joinville;Sambaqui;SC;-48.827155;-26.31437118
502;Sambaqui Forte Marechal Luz ;São Francisco do Sul;Sambaqui;SC;-48.53227547;-26.16548693
503;Sambaqui Ilhota 2;Ilhota;Sambaqui;SC;-48.82176827;-26.87088118
504;Sambaqui Balsinha I;Laguna;Sambaqui;SC;-48.801474;-28.359889
505;Pantano do Sul I;Florianópolis;Sambaqui;SC;-48.51;-27.78
506;Praia das Laranjeiras I;Balneario CamboriÃº;Sambaqui;SC;-48.593737;-26.996715
507;SC-ARA-050;Araranguá;Sambaqui;SC;-49.36374278;-28.93405991
508;Morro Agudo;Araranguá;Sambaqui;SC;-49.35539706;-28.9220825
509;SC-ARA-048;Araranguá;Sambaqui;SC;-49.35301023;-28.92772947
510;Barra do Ararangua;Araranguá;Sambaqui;SC;-49.34928177;-28.92998493
511;Fazenda dos Búfalos;Balneário Barra do Sul;Sambaqui;SC;-48.64721126;-26.46444077
512;Costeira;Balneário Barra do Sul;Sambaqui;SC;-48.63736933;-26.45686001
513;Sobral 1;Balneário Barra do Sul;Sambaqui;SC;-48.611185;-26.46735305
514;Sobral 2;Balneário Barra do Sul;Sambaqui;SC;-48.60972838;-26.46796941
515;Lagoa de Fora II;Balneário Gaivota;Sambaqui;SC;-49.61149155;-29.12766705
516;Picarras 1;Balneário Piçarras;Sambaqui;SC;-48.68455729;-26.76014421
517;Rio Itapocu;Barra Velha;Sambaqui;SC;-48.72048266;-26.60170753
518;Areias de Baixo II;Biguaçu;Sambaqui;SC;-48.605867;-27.400035
519;Sambaqui da Rua 13;Bombinhas;Sambaqui;SC;-48.50661439;-27.14431149
520;Ponta dos Limões I;Florianópolis;Sambaqui;SC;-48.54481321;-27.61648507
521;Ponta do Sambaqui;Florianópolis;Sambaqui;SC;-48.53848094;-27.49085271
522;Carianos II;Florianópolis;Sambaqui;SC;-48.53372783;-27.66547119
523;Ponta do Lessa I;Florianópolis;Sambaqui;SC;-48.526963;-27.57237027
524;Saco Grande I;Florianópolis;Sambaqui;SC;-48.51279694;-27.55399003
525;Jurerê IV;Florianópolis;Sambaqui;SC;-48.50633659;-27.45850101
526;Jurerê III;Florianópolis;Sambaqui;SC;-48.50268178;-27.4564053
527;Ponta da Armacao I;Florianópolis;Sambaqui;SC;-48.49995487;-27.74985191
528;Campo de Jurerê I;Florianópolis;Sambaqui;SC;-48.49664317;-27.45372528
529;Rio Tavares IV;Florianópolis;Sambaqui;SC;-48.4876965;-27.65457574
530;Ratones I;Florianópolis;Sambaqui;SC;-48.48298344;-27.49755608
531;Ratones II;Florianópolis;Sambaqui;SC;-48.478919;-27.50496245
532;Ratones V (ocorrência A);Florianópolis;Sambaqui;SC;-48.47005571;-27.50403452
533;Ratones V (ocorrência B);Florianópolis;Sambaqui;SC;-48.46909585;-27.50352982
534;Ratones IV;Florianópolis;Sambaqui;SC;-48.46816788;-27.49102528
535;Ratones III;Florianópolis;Sambaqui;SC;-48.46539601;-27.50204584
536;Canasvieiras I;Florianópolis;Sambaqui;SC;-48.46306022;-27.44282224
537;Vargem Pequena I;Florianópolis;Sambaqui;SC;-48.45806001;-27.47914733
538;Vargem do Bom Jesus II;Florianópolis;Sambaqui;SC;-48.43594243;-27.4447527
539;Vargem do Bom Jesus I;Florianópolis;Sambaqui;SC;-48.43214544;-27.4458196
540;Vargem do Bom Jesus III;Florianópolis;Sambaqui;SC;-48.42915161;-27.44670273
541;Sao Joao do Rio Vermelho I;Florianópolis;Sambaqui;SC;-48.4242194;-27.51133143
542;Residencial Pedra Branca II;Garopaba;Sambaqui;SC;-48.64837;-28.046638
543;SC-DUN-002;Garopaba;Sambaqui;SC;-48.635145;-28.102533
544;Encosta da Lagoa;Garopaba;Sambaqui;SC;-48.62900244;-28.04959836
545;Capao de Garopaba;Garopaba;Sambaqui;SC;-48.62842706;-28.08227828
546;Nova Bremen;Ibirama;Sambaqui;SC;-49.584022;-27.046629
547;Sambaqui da Lagoa dos Freitas II;Içara;Sambaqui;SC;-49.219351;-28.806643
548;Sambaqui Ilha dos Pereira;Imaruí;Sambaqui;SC;-48.73882415;-28.27090372
549;Itaiópolis I;Itaiópolis;Sambaqui;SC;-49.81057655;-26.49655473
550;Sambaqui Volta Velha I;Itapoá;Sambaqui;SC;-48.65256066;-26.09711221
551;Jaguaruna V;Itapoá;Sambaqui;SC;-48.62783546;-26.15778925
552;Rio Inferninho;Itapoá;Sambaqui;SC;-48.6227298;-26.14491682
553;SITIO JAGUARUNA XI;Itapoá;Sambaqui;SC;-48.62265442;-26.15997811
554;Jaguaruna XI;Itapoá;Sambaqui;SC;-48.62256205;-26.15993999
555;JAGUARUNA XII;Itapoá;Sambaqui;SC;-48.62240068;-26.15177932
556;Jaguaruna VI;Itapoá;Sambaqui;SC;-48.61717215;-26.18188417
557;Morro Grande I (atualizacao CNSA SC00666);Jaguaruna;Sambaqui;SC;-49.084822;-28.697285
558;Morro Grande II (atualizacao CNSA SC00667);Jaguaruna;Sambaqui;SC;-49.084182;-28.701508
559;Sambaqui da Amizade;Jaguaruna;Sambaqui;SC;-49.00337422;-28.56143827
560;Sambaqui da Amizade 2;Jaguaruna;Sambaqui;SC;-49.000468;-28.563798
561;Jaboticabeiras V;Jaguaruna;Sambaqui;SC;-48.97576178;-28.58100055
562;Jaboticabeira VII;Jaguaruna;Sambaqui;SC;-48.9748585;-28.58172699
563;Garopaba do Sul I;Jaguaruna;Sambaqui;SC;-48.8929;-28.625531
564;Ribeirao do Cubatao;Joinville;Sambaqui;SC;-48.80614857;-26.20178325
565;Sambaqui Cabecuda 01;Laguna;Sambaqui;SC;-48.83023124;-28.38557463
566;Ponta do Perixil;Laguna;Sambaqui;SC;-48.80138683;-28.35888185
567;Estreito;Laguna;Sambaqui;SC;-48.75922999;-28.37423278
568;Ponta do Maruim;Palhoça;Sambaqui;SC;-48.65722222;-27.62944444
569;Massiambu-02;Palhoça;Sambaqui;SC;-48.64030525;-27.86682408
570;SC Massiambu 03;Palhoça;Sambaqui;SC;-48.63599591;-27.87076553
571;Perequê II;Porto Belo;Sambaqui;SC;-48.60612;-27.1606
572;Sambaqui Ilha Joao da Cunha;Porto Belo;Sambaqui;SC;-48.53995905;-27.13654125
573;Sambaqui do Portinho II;São Francisco do Sul;Sambaqui;SC;-48.61431031;-26.24266211
574;Sambaqui do Portinho I;São Francisco do Sul;Sambaqui;SC;-48.61396043;-26.24166358
575;Ribeira VIII;São Francisco do Sul;Sambaqui;SC;-48.70991787;-26.30665277
576;Ribeira IX;São Francisco do Sul;Sambaqui;SC;-48.709674;-26.30632397
577;Ribeira VII;São Francisco do Sul;Sambaqui;SC;-48.70474176;-26.30101959
578;Praia do Pereira;São Francisco do Sul;Sambaqui;SC;-48.67901461;-26.28563305
579;Laranjeiras VI;São Francisco do Sul;Sambaqui;SC;-48.67002786;-26.27643534
580;Laranjeiras V;São Francisco do Sul;Sambaqui;SC;-48.66745418;-26.27898368
581;Laranjeiras IV;São Francisco do Sul;Sambaqui;SC;-48.666835;-26.280896
582;Ilha Araújo de Dentro;São Francisco do Sul;Sambaqui;SC;-48.66165913;-26.270433
583;Sambaqui Morretinha;São Francisco do Sul;Sambaqui;SC;-48.659604;-26.355757
584;Porto do Rei II;São Francisco do Sul;Sambaqui;SC;-48.61515;-26.398025
585;Tapera IX;São Francisco do Sul;Sambaqui;SC;-48.61493765;-26.28239796
586;Tapera VIII;São Francisco do Sul;Sambaqui;SC;-48.61456699;-26.27996415
587;Tapera VII;São Francisco do Sul;Sambaqui;SC;-48.61452681;-26.28045984
588;Monte de Trigo;São Francisco do Sul;Sambaqui;SC;-48.614318;-26.251487
589;Sambaqui Praia do Ervino II;São Francisco do Sul;Sambaqui;SC;-48.59765894;-26.41615174
590;Sambaqui Rua Sergipe;São Francisco do Sul;Sambaqui;SC;-48.597518;-26.416158
591;Sambaqui;São Francisco do Sul;Sambaqui;SC;-48.58424581;-26.2238019
592;Sambaqui Praia Grande S2;São Francisco do Sul;Sambaqui;SC;-48.578576;-26.373929
593;Praia Grande III;São Francisco do Sul;Sambaqui;SC;-48.572259;-26.366034
594;Sambaqui da Ilha da Casca;São José do Cerrito;Sambaqui;SC;-48.632295;-27.644201
595;Sambaqui da Ponta do Cubiculo;Treze de Maio;Sambaqui;SC;-49.06265265;-28.56323857
596;Sambaqui do Rio Cubiculo;Treze de Maio;Sambaqui;SC;-49.05340708;-28.56021866
597;Sambaqui das Abelhas;Tubarão;Sambaqui;SC;-49.05199392;-28.54260213
598;Sambaqui da Ponta do Simao;Tubarão;Sambaqui;SC;-49.04627467;-28.53078911
599;SC-formigao-01;Tubarão;Sambaqui;SC;-49.04277627;-28.49723457
600;Monte Castelo II;Tubarão;Sambaqui;SC;-49.027963;-28.514621
601;SC TUB 32;Tubarão;Sambaqui;SC;-49.027105;-28.503946
602;Congonhas I;Tubarão;Sambaqui;SC;-49.008501;-28.524727
603;Congonhas IV;Tubarão;Sambaqui;SC;-48.98035873;-28.5083396
604;Sambaqui Rio Pinheiros II;Balneário Barra do Sul;Sambaqui;SC;-48.63538242;-26.42309801
605;Sambaqui Conquista B;Araquari;Sambaqui;SC;-48.67198375;-26.41181323
606;Sambaqui Linguado B;Balneário Barra do Sul;Sambaqui;SC;-48.669513;-26.360574
607;Sambaqui Linguado A;Balneário Barra do Sul;Sambaqui;SC;-48.662248;-26.365556
608;Sambaqui Rio Comprido I;Joinville;Sambaqui;SC;-48.80717366;-26.27617809
609;Figueirinha 5;Jaguaruna;Sambaqui;SC;-48.98819208;-28.66359661
610;Figueirinha 3;Jaguaruna;Sambaqui;SC;-48.9738861;-28.66325692
611;Figueirinha 2;Jaguaruna;Sambaqui;SC;-48.97106522;-28.6593978
612;Figueirinha 1;Jaguaruna;Sambaqui;SC;-48.97062213;-28.66328022
613;Figueirinha 4;Jaguaruna;Sambaqui;SC;-48.97040831;-28.65844952
614;Sambaqui Guanabara II;Joinville;Sambaqui;SC;-48.82549436;-26.3180284
615;Sambaqui Gaspar;Gaspar;Sambaqui;SC;-48.916667;-26.966667
616;Sambaqui Rio Pereque;Balneário Barra do Sul;Sambaqui;SC;-48.63444444;-26.4525
617;Sambaqui Jurere IV;Florianópolis;Sambaqui;SC;-48.50055556;-27.45111111
618;Sambaqui Jurere III;Florianópolis;Sambaqui;SC;-48.50027778;-27.45083333
619;Sambaqui Tavares III;Florianópolis;Sambaqui;SC;-48.5;-27.66
620;Sambaqui Ratones I;Florianópolis;Sambaqui;SC;-48.47;-27.49
621;Sambaqui Samambaia;Imaruí;Sambaqui;SC;-48.86888889;-28.3175
622;Sambaqui Garopaba;Jaguaruna;Sambaqui;SC;-48.88472222;-28.61805556
623;Sambaqui Palmital;Joinville;Sambaqui;SC;-48.80222222;-26.13416667
624;Sambaqui Ponta das Almas;Florianópolis;Sambaqui;SC;-48.4593447;-27.59526699
625;Sambaqui Espinheiros I;Joinville;Sambaqui;SC;-48.843889;-26.301389
626;Encantada 1 (Emideo);Jaguaruna;Sambaqui;SC;-48.91567338;-28.624045
627;Sambaqui Barra da Lagoa I;Florianópolis;Sambaqui;SC;-48.42;-27.57
628;Sambaqui Praia Grande ;São Francisco do Sul;Sambaqui;SC;-48.42;-27.53
629;Sambaqui Caieira;Laguna;Sambaqui;SC;-48.7675;-28.45
630;Sambaqui Carnica I;Laguna;Sambaqui;SC;-48.80222222;-28.53444444
631;Sambaqui Canto dos Aracas;Florianópolis;Sambaqui;SC;-48.46;-27.59
632;Praia das Laranjeiras II;Balneario CamboriÃº;Sambaqui;SC;-48.589277;-26.997168
633;Sambaqui Ilhota;Ilhota;Sambaqui;SC;-48.799256;-26.873637
634;Sambaqui Cabecudas;Laguna;Sambaqui;SC;-48.8293593;-28.428339
635;Areias Pequenhas;Araquari;Sambaqui;SC;-48.68886374;-26.36491395
636;Sambaqui Pernambuco;Balneário Barra do Sul;Sambaqui;SC;-48.66802778;-26.38126294
637;Sambaqui Guanabara I;Joinville;Sambaqui;SC;-48.82300218;-26.32115851
638;Sambaqui Rio Bacuruiuma I;Joinville;Sambaqui;SC;-48.8033353;-26.14533956
639;Sambaqui Lagoa do Saguacu;Joinville;Sambaqui;SC;-48.79548427;-26.30720883
640;Sambaqui ilha dos Espinheiros II;Joinville;Sambaqui;SC;-48.77894972;-26.29153836
641;Sambaqui Bupeva VII;São Francisco do Sul;Sambaqui;SC;-48.60793851;-26.44253139
642;Sambaqui Bupeva I;São Francisco do Sul;Sambaqui;SC;-48.6057557;-26.44095163
643;Sambqaui Rua Guaira;Joinville;Sambaqui;SC;-48.80853235;-26.25181198
644;Sambaqui Garopaba do Sul;Jaguaruna;Sambaqui;SC;-48.892584;-28.613713
645;Sambaqui Cubatao I;Joinville;Sambaqui;SC;-48.77206156;-26.22229729
646;Sambaqui Tiburtius;Joinville;Sambaqui;SC;-48.79813405;-26.16776986
647;Sanbaqui Rio das Ostras;Joinville;Sambaqui;SC;-48.80032087;-26.15996912
648;Sambaqui Cubatao III;Joinville;Sambaqui;SC;-48.7818647;-26.20453346
649;Sambaqui Vargem do Bom Jesus I;Florianópolis;Sambaqui;SC;-48.43209698;-27.44572848
650;Galheta IV;Laguna;Sambaqui;SC;-48.7888;-28.5551
651;Arroio da Cruz I;Jaguaruna;Sambaqui;SC;-49.0815;-28.7213
652;Sambaqui Capivari I;Capivari de Baixo;Sambaqui;SC;-48.961111;-28.452587
653;Sambaqui Canto da Lagoa II;Florianópolis;Sambaqui;SC;-49.11;-28.407
654;Sambaqui Canto da Lagoa I;Florianópolis;Sambaqui;SC;-48.48;-27.63
655;Ilhotinha;Gravatal;Sambaqui;SC;-48.96453303;-28.396531
656;Sambaqui Morro Azul;Jaguaruna;Sambaqui;SC;-49.05564331;-28.610332
657;Jaguaruna 1;Jaguaruna;Sambaqui;SC;-49.02151902;-28.603326
658;Porto Viera 1;Jaguaruna;Sambaqui;SC;-49.00133967;-28.583105
659;Jabuticabeira;Jaguaruna;Sambaqui;SC;-48.98266567;-28.561524
660;Jabuticabeira II;Jaguaruna;Sambaqui;SC;-48.96030359;-28.578976
661;Encantada 3 (Juventus);Jaguaruna;Sambaqui;SC;-48.91490772;-28.615699
662;Santa Marta 1;Laguna;Sambaqui;SC;-48.83061686;-28.591422
663;Santa Marta 10;Laguna;Sambaqui;SC;-48.82188545;-28.588991
664;Galheta 3;Laguna;Sambaqui;SC;-48.79642441;-28.544683
665;Lagoa dos Bichos I;Laguna;Sambaqui;SC;-48.79037848;-28.536693
666;Galheta 2;Laguna;Sambaqui;SC;-48.7885533;-28.554115
667;Lagoa dos Bichos II;Laguna;Sambaqui;SC;-48.78846628;-28.531385
668;Lagoa dos Bichos IV;Laguna;Sambaqui;SC;-48.78794681;-28.534732
669;Galheta 1;Laguna;Sambaqui;SC;-48.78769081;-28.553822
670;Lagoa dos Bichos III;Laguna;Sambaqui;SC;-48.7870885;-28.530335
671;Ribeirao Pequeno;Ribeirao Pequeno;Sambaqui;SC;-48.89167232;-28.513319
672;Rio Caipora;São Gabriel;Sambaqui;SC;-49.0988309;-28.559512
673;Lajeado 1;Tubarão;Sambaqui;SC;-49.07480507;-28.543045
674;Cubiculo I;Tubarão;Sambaqui;SC;-49.0628319;-28.551777
675;Cubiculo II;Tubarão;Sambaqui;SC;-49.05366968;-28.548724
676;Monte Castelo;Tubarão;Sambaqui;SC;-49.02087442;-28.509391
677;Sambaqui Congonhas;Tubarão;Sambaqui;SC;-49.00813624;-28.513697
678;Sambaqui Congonhas 1;Tubarão;Sambaqui;SC;-49.00813624;-28.513697
679;Sambaqui Congonhas 2;Tubarão;Sambaqui;SC;-49.00813624;-28.513697
680;Sambaqui Congonhas 3;Tubarão;Sambaqui;SC;-49.00813624;-28.513697
681;Morrinhos;Tubarão;Sambaqui;SC;-48.97525754;-28.502649
682;Mato Alto 2;Tubarão;Sambaqui;SC;-48.97065944;-28.518193
683;Mato Alto 1;Tubarão;Sambaqui;SC;-48.96874059;-28.520762
684;Morrote;Tubarão;Sambaqui;SC;-48.96244642;-28.5362
685;Sambaqui Enseada I;São Francisco do Sul;Sambaqui;SC;-48.49979216;-26.23390818
686;Sambaqui Ponta do Lessa;Florianópolis;Sambaqui;SC;-48.526963;-27.57237027
687;Sambaqui Cubataozinho;Joinville;Sambaqui;SC;-48.78244529;-26.22245792
688;Sambaqui Cubatao IV;Joinville;Sambaqui;SC;-48.77365631;-26.21579665
689;Sambaqui Ponta das Palmas;Joinville;Sambaqui;SC;-48.76156683;-26.20284699
690;Sambaqui Ribeirao do Cubatao;Joinville;Sambaqui;SC;-48.80622961;-26.20173033
691;Sambaqui Ribeirão do Cubatao;Joinville;Sambaqui;SC;-48.80622961;-26.20173033
692;Sambaqui Pereque de Praia Grande;São Francisco do Sul;Sambaqui;SC;-48.6066307;-26.40345127
693;Sambaqui Bupeva VIII;São Francisco do Sul;Sambaqui;SC;-48.60521094;-26.44014834
694;Sambaqui Praia Grande I;São Francisco do Sul;Sambaqui;SC;-48.59805613;-26.40810855
695;Sambaqui Praia do Ervino I;São Francisco do Sul;Sambaqui;SC;-48.59747274;-26.41449712
696;Sambaqui Praia Grande XI (S2);São Francisco do Sul;Sambaqui;SC;-48.57860338;-26.37404699
697;Sambaqui Praia Grande II;São Francisco do Sul;Sambaqui;SC;-48.573079;-26.36657139
698;Sambaqui Praia Grande II/III;São Francisco do Sul;Sambaqui;SC;-48.57277401;-26.36630451
699;Sambaqui Praia Grande III;São Francisco do Sul;Sambaqui;SC;-48.57226931;-26.36600717
700;Sambaqui Praia Grande V;São Francisco do Sul;Sambaqui;SC;-48.56490441;-26.34696684
701;Sambaqui Praia Grande VI;São Francisco do Sul;Sambaqui;SC;-48.56290346;-26.33060757
702;Sambaqui Praia Grande VIII;São Francisco do Sul;Sambaqui;SC;-48.56231049;-26.31780079
703;Sambaqui Praia Grande IV;São Francisco do Sul;Sambaqui;SC;-48.56175889;-26.33361128
704;Sambaqui Praia Grande VII;São Francisco do Sul;Sambaqui;SC;-48.56050343;-26.31419635
705;Sambaqui Praia Grande IX;São Francisco do Sul;Sambaqui;SC;-48.55823069;-26.32134112
706;Sambaqui Lagoa do Acarai I;São Francisco do Sul;Sambaqui;SC;-48.54667638;-26.28940489
707;Sambaqui Lagoa do Acarai IV (S10);São Francisco do Sul;Sambaqui;SC;-48.54667638;-26.28940489
708;Sambaqui Lagoa do Acarai III (S12);São Francisco do Sul;Sambaqui;SC;-48.54280847;-26.28340061
709;Sambaqui Lagoa do Acarai VII (S13);São Francisco do Sul;Sambaqui;SC;-48.5427425;-26.28510509
710;Sambaqui Lagoa do Acarai V (S11);São Francisco do Sul;Sambaqui;SC;-48.54137927;-26.28139075
711;Sambaqui Bupeva III;São Francisco do Sul;Sambaqui;SC;-48.60429765;-26.44068352
712;Sambqaui Casa de Pedra;São Francisco do Sul;Sambaqui;SC;-48.5651196;-26.33764823
713;Sambaqui Bupeva II;São Francisco do Sul;Sambaqui;SC;-48.60125374;-26.44728349
714;Santa Marta 6;Laguna;Sambaqui;SC;-48.83751812;-28.584894
715;Santa Marta 5;Laguna;Sambaqui;SC;-48.83679667;-28.582186
716;Santa Marta 4;Laguna;Sambaqui;SC;-48.8361577;-28.583438
717;Santa Marta 3;Laguna;Sambaqui;SC;-48.82275466;-28.584017
718;Sambaqui Costeira;Balneário Barra do Sul;Sambaqui;SC;-48.63090127;-26.4388169
719;Sambaqui Espinheiros II;Joinville;Sambaqui;SC;-48.79277994;-26.28398099
720;Sambaqui Figueirinha 3;Jaguaruna;Sambaqui;SC;-48.9738861;-28.66325692
721;Sambaqui Porto do Rio Vermelho I;Florianópolis;Sambaqui;SC;-48.42;-27.52
